course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/CS50x/2012,MHxPC130544965,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-18,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130003271,1,1,0,0,Ukraine,NA,NA,NA,0,2012-12-21,2013-03-24,73,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130212456,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130117783,1,0,0,0,Ukraine,NA,NA,NA,0,2012-10-05,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130085885,1,1,0,0,Ukraine,NA,NA,NA,0,2012-11-30,,,,,5.0,0,,1
HarvardX/CS50x/2012,MHxPC130163349,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-19,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130392586,1,1,0,0,Ukraine,NA,NA,NA,0,2012-10-17,,,,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130047090,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-24,2013-03-31,1,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130003853,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-17,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130003853,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-24,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130119791,1,0,0,0,Ukraine,NA,NA,NA,0.0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130539869,1,0,0,0,Ukraine,NA,NA,NA,0,2012-09-07,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130294214,1,1,0,0,Ukraine,NA,NA,NA,0.16,2012-12-23,2013-05-27,2883,44,,10.0,0,,
HarvardX/CS50x/2012,MHxPC130294214,1,1,0,0,Ukraine,NA,NA,NA,0,2013-04-07,2013-05-11,30,3,,3.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130329694,1,1,0,0,Ukraine,NA,NA,NA,,2012-12-20,2013-04-03,110,8,,4.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130329694,1,1,0,0,Ukraine,NA,NA,NA,0.15,2012-12-20,2013-07-16,538,6,81,4.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130118397,1,1,1,0,Ukraine,NA,NA,NA,0.4,2012-08-13,2013-03-05,5358,79,787,15.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130118397,1,1,0,0,Ukraine,NA,NA,NA,0.04,2012-12-30,2013-07-31,203,9,8,2.0,0,,
HarvardX/CS50x/2012,MHxPC130186367,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-27,,,,,4.0,0,,1
HarvardX/CS50x/2012,MHxPC130146462,1,1,0,0,Ukraine,NA,NA,NA,0,2012-09-09,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130475238,1,1,0,0,Ukraine,NA,NA,NA,0,2012-12-21,2013-07-31,236,18,,14.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130573324,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-21,2013-11-17,,4,,,0,,1
HarvardX/CS50x/2012,MHxPC130573324,1,0,0,0,Ukraine,NA,NA,NA,0,2012-09-21,,,4,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130573324,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-21,,,4,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130091290,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-18,,,,,1.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130026395,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-20,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130039723,1,1,0,0,Ukraine,NA,NA,NA,0,2013-01-27,,,,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130537956,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-17,2013-03-20,1,1,,2.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130249687,1,1,0,0,Ukraine,NA,NA,NA,,2012-12-20,2013-03-22,25,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130249687,1,1,1,0,Ukraine,NA,NA,NA,0,2012-07-26,2013-03-24,61,4,,10.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130249687,1,1,0,0,Ukraine,NA,NA,NA,0,2012-12-20,2013-03-24,34,3,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130061858,1,1,0,0,Ukraine,NA,NA,NA,0.0,2013-01-13,2013-03-05,1,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130055566,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-18,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130190633,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-01,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130361186,1,1,0,0,Ukraine,NA,NA,NA,0,2012-09-18,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130587477,1,0,0,0,Ukraine,NA,NA,NA,0,2012-10-03,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130483887,1,0,0,0,Ukraine,NA,NA,NA,0,2012-10-25,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130312378,1,1,1,0,Ukraine,NA,NA,NA,0,2012-07-25,,,,,6.0,0,,1
HarvardX/CS50x/2012,MHxPC130535016,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130058804,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-18,2013-03-30,3,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130536273,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-14,,,,,3.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130154512,1,1,0,0,Ukraine,NA,NA,NA,0,2013-04-12,2013-04-19,21,6,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130120992,1,0,0,0,Ukraine,NA,NA,NA,0.0,2012-08-23,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130251475,1,0,0,0,Ukraine,NA,NA,NA,0.0,2013-07-21,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130331569,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-28,,,1,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130331569,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-28,2012-08-28,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130510077,1,1,0,0,Ukraine,NA,NA,NA,0,2012-09-12,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130065649,1,1,0,0,Ukraine,NA,NA,NA,0,2012-07-25,,,44,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130366018,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-18,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130045501,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130318123,1,0,0,0,Ukraine,NA,NA,NA,,2013-01-21,,,69,,,0,,1
HarvardX/CS50x/2012,MHxPC130067726,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130120224,1,1,0,0,Ukraine,NA,NA,NA,0,2013-04-08,2013-05-28,12,3,,2.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130343184,1,0,0,0,Ukraine,NA,NA,NA,0,2013-01-27,2013-11-17,,,,,0,,
HarvardX/CS50x/2012,MHxPC130547234,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-18,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130187307,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-21,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130187307,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-21,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130187307,1,0,0,0,Ukraine,NA,NA,NA,0,2013-07-20,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130086877,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-13,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130119952,1,1,0,0,Ukraine,NA,NA,NA,,2012-12-20,2013-03-20,192,1,,6.0,0,,
HarvardX/CS50x/2012,MHxPC130111609,1,1,0,0,Ukraine,NA,NA,NA,0,2012-07-24,2013-06-11,6,1,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130441178,1,0,0,0,Ukraine,NA,NA,NA,0,2012-07-28,,,1,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130441178,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-21,2012-08-21,1,1,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130416021,1,1,0,0,Ukraine,NA,NA,NA,0.05,2013-03-15,2013-04-12,246,9,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130416021,1,0,0,0,Ukraine,NA,NA,NA,0,2012-09-24,,,1,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130416021,1,1,0,0,Ukraine,NA,NA,NA,0,2013-05-15,2013-05-15,87,1,2,2.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130406817,1,1,0,0,Ukraine,NA,NA,NA,,2012-12-20,2013-03-17,32,2,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130406817,1,1,1,0,Ukraine,NA,NA,NA,0,2012-09-05,2013-04-08,18,3,,12.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130332078,1,0,0,0,Ukraine,NA,NA,NA,0,2013-01-28,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130230542,1,0,0,0,Ukraine,NA,NA,NA,0,2013-04-16,2013-04-19,2,2,,,0,,
HarvardX/CS50x/2012,MHxPC130157475,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-19,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130376466,1,1,0,0,Ukraine,NA,NA,NA,0,2012-10-18,,,1,,1.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130376466,1,0,0,0,Ukraine,NA,NA,NA,0,2012-10-18,2012-10-18,3,1,,,0,,
HarvardX/CS50x/2012,MHxPC130542377,1,1,0,0,Ukraine,NA,NA,NA,0,2012-11-06,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130523630,1,1,0,0,Ukraine,NA,NA,NA,0.0,2013-02-05,2013-03-11,1,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130225261,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130191006,1,0,0,0,Ukraine,NA,NA,NA,0,2012-09-03,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130103480,1,0,0,0,Ukraine,NA,NA,NA,0,2012-08-21,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130108226,1,1,0,0,Ukraine,NA,NA,NA,0,2013-03-03,2013-05-18,41,5,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130295449,1,1,1,0,Ukraine,NA,NA,NA,0.51,2012-08-18,2013-01-13,1919,18,58,14.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130295449,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-21,,,18,,,0,,1
HarvardX/CS50x/2012,MHxPC130471514,1,1,0,0,Ukraine,NA,NA,NA,0,2012-08-17,2013-03-06,6,2,,2.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130106330,1,0,0,0,Ukraine,NA,NA,NA,0,2012-12-23,,,,,,0,,
