course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/CS50x/2012,MHxPC130374273,1,1,0,0,China,NA,NA,NA,0,2012-08-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130515244,1,0,0,0,China,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130051804,1,0,0,0,China,NA,NA,NA,,2013-09-05,2013-09-05,6,1,,,0,,
HarvardX/CS50x/2012,MHxPC130523848,1,1,0,0,China,NA,NA,NA,0,2012-08-17,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130298890,1,1,0,0,China,NA,NA,NA,0,2013-03-13,2013-03-13,24,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130179801,1,0,0,0,China,NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130010248,1,1,0,0,China,NA,NA,NA,0,2012-12-20,2013-08-20,113,6,,3.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130010248,1,1,0,0,China,NA,NA,NA,0,2012-12-20,2013-08-14,94,6,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130305179,1,0,0,0,China,NA,NA,NA,0,2012-08-20,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130305179,1,0,0,0,China,NA,NA,NA,0,2012-08-20,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130053437,1,0,0,0,China,NA,NA,NA,0,2012-07-24,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130289722,1,1,0,0,China,NA,NA,NA,0,2012-08-31,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130020417,1,1,1,0,China,NA,NA,NA,0,2012-09-16,2013-06-25,275,41,,12.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130574097,1,0,0,0,China,NA,NA,NA,0,2012-12-28,2013-11-17,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130574097,1,1,0,0,China,NA,NA,NA,0,2012-10-16,,,1,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130574097,1,0,0,0,China,NA,NA,NA,0,2012-12-28,,,1,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130574097,1,0,0,0,China,NA,NA,NA,0,2012-10-16,2012-10-16,4,1,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130574097,1,0,0,0,China,NA,NA,NA,0,2012-12-28,,,1,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130465196,1,0,0,0,China,NA,NA,NA,0,2013-01-07,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130313219,1,1,0,0,China,NA,NA,NA,0,2012-09-20,2013-03-08,2,2,,1.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130009081,1,0,0,0,China,NA,NA,NA,0,2013-01-15,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130064241,1,0,0,0,China,NA,NA,NA,0,2012-07-24,,,1,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130064241,1,0,0,0,China,NA,NA,NA,0,2012-07-24,2012-07-25,2,1,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130125157,1,0,0,0,China,NA,NA,NA,0,2012-12-20,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130345543,1,0,0,0,China,NA,NA,NA,0,2013-01-23,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130288337,1,1,1,0,China,NA,NA,NA,0.17,2013-01-30,2013-07-13,1038,24,,22.0,0,,
HarvardX/CS50x/2012,MHxPC130530228,1,1,0,0,China,NA,NA,NA,0,2012-08-04,2013-06-18,3,1,,1.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130103521,1,0,0,0,China,NA,NA,NA,,2012-12-21,2013-11-17,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130103521,1,0,0,0,China,NA,NA,NA,,2012-12-20,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130321262,1,1,0,0,China,NA,NA,NA,0,2012-09-25,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130261977,1,1,0,0,China,NA,NA,NA,0,2012-10-10,2013-02-22,1,1,,1.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130525703,1,1,0,0,China,NA,NA,NA,0,2012-12-22,2013-09-02,146,11,,6.0,0,,
HarvardX/CS50x/2012,MHxPC130105766,1,1,0,0,China,NA,NA,NA,0,2012-10-31,,,,,2.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130363777,1,1,1,0,China,NA,NA,NA,0.68,2012-08-18,2013-08-11,6791,32,,16.0,0,,
HarvardX/CS50x/2012,MHxPC130338179,1,1,0,0,China,NA,NA,NA,0,2013-01-28,,,,,4.0,0,,1
HarvardX/CS50x/2012,MHxPC130388998,1,0,0,0,China,NA,NA,NA,0,2012-09-05,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130519366,1,1,0,0,China,NA,NA,NA,0,2012-07-24,,,4,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130212299,1,1,1,0,China,NA,NA,NA,0,2013-01-05,,,3,,12.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130212299,1,0,0,0,China,NA,NA,NA,,2013-01-13,,,3,,,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130080744,1,1,0,0,China,NA,NA,NA,0,2013-06-12,2013-09-07,11,4,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130306393,1,1,0,0,China,NA,NA,NA,0,2013-01-12,,,,,3.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130306393,1,0,0,0,China,NA,NA,NA,,2013-01-09,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130479107,1,1,0,0,China,NA,NA,NA,0,2012-09-30,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130324746,1,1,0,0,China,NA,NA,NA,0,2012-09-25,2013-03-13,3,2,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130362346,1,0,0,0,China,NA,NA,NA,0,2012-08-18,2012-08-18,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130324741,1,0,0,0,China,NA,NA,NA,0,2012-08-03,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130336492,1,1,1,0,China,NA,NA,NA,0,2013-01-23,,,,,12.0,0,,1
HarvardX/CS50x/2012,MHxPC130000983,1,1,0,0,China,NA,NA,NA,0,2012-11-07,,,,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130454160,1,0,0,0,China,NA,NA,NA,0,2012-09-22,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130218273,1,0,0,0,China,NA,NA,NA,0,2013-01-27,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130174054,1,0,0,0,China,NA,NA,NA,,2013-02-14,2013-03-12,3,2,,,0,,
HarvardX/CS50x/2012,MHxPC130119785,1,1,0,0,China,NA,NA,NA,0,2012-08-20,,,,,1.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130449342,1,0,0,0,China,NA,NA,NA,,2013-07-15,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130361954,1,0,0,0,China,NA,NA,NA,0,2012-07-26,2013-05-21,3,3,,,0,,
HarvardX/CS50x/2012,MHxPC130019936,1,0,0,0,China,NA,NA,NA,0,2012-07-24,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130019936,1,0,0,0,China,NA,NA,NA,0,2012-12-20,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130342113,1,1,1,0,China,NA,NA,NA,0,2012-09-15,2013-03-16,96,15,,7.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130342113,1,0,0,0,China,NA,NA,NA,,2012-12-20,,,15,,,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130499747,1,0,0,0,China,NA,NA,NA,0,2013-08-25,2013-11-17,,,,,0,,
HarvardX/CS50x/2012,MHxPC130158806,1,1,1,1,China,NA,NA,NA,1,2012-07-25,2013-06-21,172,45,,12.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130158806,1,1,0,0,China,NA,NA,NA,,2013-03-11,2013-03-28,70,3,,4.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130365068,1,1,0,0,China,NA,NA,NA,0,2012-12-19,2013-03-21,85,4,,3.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130377811,1,0,0,0,China,NA,NA,NA,0,2012-12-21,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130217134,1,1,1,0,China,NA,NA,NA,0,2013-04-27,2013-05-23,180,5,,7.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130217134,1,1,0,0,China,NA,NA,NA,,2013-04-27,2013-04-28,11,1,,2.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130429833,1,0,0,0,China,NA,NA,NA,0,2013-02-14,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130474573,1,0,0,0,China,NA,NA,NA,0,2012-09-17,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130507980,1,0,0,0,China,NA,NA,NA,0,2012-08-15,2012-08-16,7,2,,,0,,
