course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/ER22x/2013_Spring,MHxPC130057334,1,1,0,0,Germany,NA,NA,NA,0,2013-02-14,2013-03-28,53,3,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130024356,1,0,0,0,Germany,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130168350,1,1,0,0,Germany,NA,NA,NA,0,2012-12-27,2013-04-25,28,4,,1.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130050918,1,1,1,1,Germany,NA,NA,NA,0.78,2013-04-05,2013-08-12,3993,35,1099,10.0,0,,
HarvardX/CS50x/2012,MHxPC130455654,1,1,0,0,Germany,NA,NA,NA,0,2012-11-02,2013-05-24,153,6,,4.0,0,,
HarvardX/CS50x/2012,MHxPC130435340,1,0,0,0,Germany,NA,NA,NA,0,2012-08-17,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130360608,1,1,0,0,Germany,NA,NA,NA,0,2012-12-20,2013-05-19,17,1,,2.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130197656,1,0,0,0,Germany,NA,NA,NA,,2012-12-20,2013-11-17,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130197656,1,0,0,0,Germany,NA,NA,NA,,2012-12-20,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130197656,1,0,0,0,Germany,NA,NA,NA,,2013-02-14,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130543600,1,0,0,0,Germany,NA,NA,NA,0,2012-08-18,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130551420,1,1,0,0,Germany,NA,NA,NA,0,2012-08-16,,,,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130551420,1,0,0,0,Germany,NA,NA,NA,0,2012-12-21,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130341288,1,1,0,0,Germany,NA,NA,NA,0,2012-07-30,,,2,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130341288,1,0,0,0,Germany,NA,NA,NA,0,2012-12-23,,,2,,,0,,1
HarvardX/CS50x/2012,MHxPC130513738,1,0,0,0,Germany,NA,NA,NA,0,2012-09-06,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130065888,1,0,0,0,Germany,NA,NA,NA,0,2013-08-02,2013-11-17,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130065888,1,1,0,0,Germany,NA,NA,NA,0,2012-09-04,2013-05-25,1,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130529889,1,1,0,0,Germany,NA,NA,NA,0,2012-09-10,2013-02-20,11,2,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130109418,1,1,0,0,Germany,NA,NA,NA,0,2013-02-05,2013-04-04,24,3,,3.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130109418,1,1,1,1,Germany,NA,NA,NA,0.78,2013-02-23,2013-07-16,1317,37,,31.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130327851,1,1,0,0,Germany,NA,NA,NA,0,2012-12-21,2013-04-06,113,6,,7.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130327851,1,0,0,0,Germany,NA,NA,NA,0,2012-12-21,,,6,,,0,,1
HarvardX/CS50x/2012,MHxPC130036818,1,1,1,0,Germany,NA,NA,NA,0,2012-08-17,,,,,11.0,0,,1
HarvardX/CS50x/2012,MHxPC130383917,1,0,0,0,Germany,NA,NA,NA,0,2013-02-05,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130142999,1,1,0,0,Germany,NA,NA,NA,0,2013-02-14,2013-03-08,17,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130142999,1,0,0,0,Germany,NA,NA,NA,0,2012-08-17,,,2,,,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130312189,1,1,0,0,Germany,NA,NA,NA,,2012-12-21,2013-09-07,39,4,,2.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130312189,1,1,0,0,Germany,NA,NA,NA,0,2012-12-21,2013-04-05,126,7,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130248254,1,1,1,1,Germany,NA,NA,NA,1,2012-12-23,2013-05-09,211,28,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130491219,1,1,0,0,Germany,NA,NA,NA,0,2012-08-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130400805,1,1,0,0,Germany,NA,NA,NA,0,2012-08-24,,,,,4.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130362164,1,0,0,0,Germany,NA,NA,NA,0,2013-02-15,2013-11-17,,,,,0,,
HarvardX/CS50x/2012,MHxPC130362164,1,1,0,0,Germany,NA,NA,NA,0,2012-08-17,,,,,4.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130362164,1,0,0,0,Germany,NA,NA,NA,0,2013-02-15,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130058039,1,1,0,0,Germany,NA,NA,NA,0,2012-08-18,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130182531,1,1,1,0,Germany,NA,NA,NA,0,2012-08-16,,,,,6.0,0,,1
HarvardX/CS50x/2012,MHxPC130287742,1,0,0,0,Germany,NA,NA,NA,0.0,2012-08-17,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130327573,1,1,0,0,Germany,NA,NA,NA,0,2013-03-28,2013-03-28,59,2,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130592130,1,0,0,0,Germany,NA,NA,NA,0.0,2012-08-16,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130223113,1,1,0,0,Germany,NA,NA,NA,0,2012-09-03,,,,,2.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130257457,1,0,0,0,Germany,NA,NA,NA,0,2012-09-28,2012-09-28,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130361384,1,1,0,0,Germany,NA,NA,NA,0,2012-09-02,,,,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130519492,1,1,1,0,Germany,NA,NA,NA,0,2013-03-01,2013-06-01,277,13,,26.0,0,,
HarvardX/CS50x/2012,MHxPC130467507,1,1,0,0,Germany,NA,NA,NA,0,2012-08-19,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130366621,1,0,0,0,Germany,NA,NA,NA,0.0,2012-08-01,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130161687,1,1,0,0,Germany,NA,NA,NA,0,2012-10-03,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130033326,1,1,0,0,Germany,NA,NA,NA,0,2012-09-04,2013-03-22,28,2,,4.0,0,,
HarvardX/CS50x/2012,MHxPC130535190,1,1,1,0,Germany,NA,NA,NA,0,2012-08-02,,,,,7.0,0,,1
HarvardX/CS50x/2012,MHxPC130239708,1,1,1,0,Germany,NA,NA,NA,0,2012-08-16,2013-04-01,32,5,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130407797,1,1,0,0,Germany,NA,NA,NA,0,2012-08-20,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130455644,1,1,0,0,Germany,NA,NA,NA,0,2012-08-08,,,,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130263476,1,1,0,0,Germany,NA,NA,NA,0,2012-09-03,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130360461,1,1,0,0,Germany,NA,NA,NA,0,2012-11-08,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130190847,1,0,0,0,Germany,NA,NA,NA,0,2012-08-18,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130325824,1,1,1,0,Germany,NA,NA,NA,0,2013-03-10,2013-08-28,771,25,,17.0,0,,
HarvardX/CS50x/2012,MHxPC130196167,1,0,0,0,Germany,NA,NA,NA,0,2012-08-20,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130560798,1,0,0,0,Germany,NA,NA,NA,0,2012-08-27,2012-08-27,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130529456,1,0,0,0,Germany,NA,NA,NA,0,2012-08-19,,,2,,,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130529456,1,1,0,0,Germany,NA,NA,NA,0,2013-05-15,2013-05-17,100,3,,4.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130529456,1,1,0,0,Germany,NA,NA,NA,0.02,2013-05-16,2013-05-27,183,2,6,3.0,0,,
HarvardX/CS50x/2012,MHxPC130526753,1,1,0,0,Germany,NA,NA,NA,0,2012-12-23,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130556556,1,0,0,0,Germany,NA,NA,NA,0,2012-08-28,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130127320,1,0,0,0,Germany,NA,NA,NA,0,2012-08-28,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130595858,1,1,0,0,Germany,NA,NA,NA,0,2013-06-06,2013-06-06,93,2,,3.0,0,,
