course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/CS50x/2012,MHxPC130420342,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-09-29,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130408001,1,0,0,0,Bangladesh,NA,NA,NA,0.0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130466240,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-09-09,,,,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130312846,1,0,0,0,Bangladesh,NA,NA,NA,,2013-08-20,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130538824,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-01-18,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130166455,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-09-05,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130103621,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-07-25,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130175824,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-02-14,2013-02-14,5,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130011110,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-09-28,2013-04-04,19,5,,2.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130079033,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-01-24,2013-04-23,15,1,,1.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130079033,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-01-24,,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130438785,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-15,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130496947,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-09-08,,,1,,1.0,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130496947,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-01-18,,,1,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130176199,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-12-22,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130345117,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-18,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130335904,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-10-09,2013-07-01,6,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130084917,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-25,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130498041,1,1,1,0,Bangladesh,NA,NA,NA,0,2012-08-01,,,,,12.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130498041,1,0,0,0,Bangladesh,NA,NA,NA,,2013-01-15,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130498041,1,0,0,0,Bangladesh,NA,NA,NA,,2013-01-15,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130185929,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-10-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130210080,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-01-29,2013-03-03,1,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130227507,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-08-01,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130433229,1,1,0,0,Bangladesh,NA,NA,NA,0.0,2013-08-04,2013-08-04,9,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130227991,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-09-14,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130551705,1,0,0,0,Bangladesh,NA,NA,NA,,2013-01-22,2013-03-13,4,2,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130551705,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-03-12,2013-03-12,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130487464,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-07-24,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130155158,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-02-27,,,,,,0,,
