course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
MITx/14.73x/2013_Spring,MHxPC130275857,1,0,0,0,United States,NA,NA,NA,0,2013-02-08,,,28,,,0,,1
MITx/14.73x/2013_Spring,MHxPC130088379,1,1,0,0,United States,NA,NA,NA,0,2013-02-21,2013-03-26,126,5,18,3.0,0,,
MITx/14.73x/2013_Spring,MHxPC130024894,1,1,0,0,United States,NA,NA,NA,0,2013-02-06,2013-02-17,58,5,,1.0,0,,
MITx/14.73x/2013_Spring,MHxPC130500569,1,1,0,0,United States,NA,NA,NA,0,2013-02-20,2013-05-21,274,16,17,5.0,0,,
MITx/14.73x/2013_Spring,MHxPC130340959,1,1,0,0,United States,NA,NA,NA,0,2013-02-11,2013-04-06,107,2,,2.0,0,,
MITx/14.73x/2013_Spring,MHxPC130435030,1,0,0,0,Canada,NA,NA,NA,0,2013-02-11,2013-02-20,1,1,,,0,,
MITx/14.73x/2013_Spring,MHxPC130301176,1,1,0,0,United States,NA,NA,NA,0,2012-12-28,2013-07-01,55,6,8,4.0,0,,
MITx/14.73x/2013_Spring,MHxPC130193559,1,0,0,0,United States,NA,NA,NA,0,2012-12-19,2012-12-20,1,1,,,0,,
MITx/14.73x/2013_Spring,MHxPC130448610,1,0,0,0,United States,NA,NA,NA,0,2013-02-26,2013-02-26,1,1,,,0,,
MITx/14.73x/2013_Spring,MHxPC130200643,1,0,0,0,Unknown/Other,NA,NA,NA,0,2013-01-15,,,,,,0,,
MITx/14.73x/2013_Spring,MHxPC130546328,1,0,0,0,Other Oceania,NA,NA,NA, ,2012-12-21,,,,,,0,,
MITx/14.73x/2013_Spring,MHxPC130571193,1,0,0,0,United States,NA,NA,NA,0,2012-12-20,2013-03-29,5,4,,,0,,
MITx/14.73x/2013_Spring,MHxPC130364389,1,1,0,0,United States,NA,NA,NA,0,2013-02-14,2013-02-15,108,2,15,1.0,0,,
MITx/14.73x/2013_Spring,MHxPC130241631,1,0,0,0,Canada,NA,NA,NA,0,2013-02-12,2013-02-12,1,1,,,0,,
MITx/14.73x/2013_Spring,MHxPC130066169,1,0,0,0,Other Europe,NA,NA,NA,0,2013-01-30,2013-01-30,,1,,,0,,1
MITx/14.73x/2013_Spring,MHxPC130505428,1,0,0,0,United Kingdom,NA,NA,NA,0,2012-12-20,2012-12-20,1,1,,,0,,
MITx/14.73x/2013_Spring,MHxPC130028229,1,0,0,0,India,NA,NA,NA,0,2013-01-23,2013-01-23,,1,,,0,,1
MITx/14.73x/2013_Spring,MHxPC130447948,1,1,1,1,United States,NA,NA,NA,0.98,2013-01-19,2013-05-23,5461,68,773,12.0,0,,
MITx/14.73x/2013_Spring,MHxPC130568780,1,1,0,0,Spain,NA,NA,NA,0.02,2012-12-20,2013-05-06,328,4,39,1.0,0,,
MITx/14.73x/2013_Spring,MHxPC130262453,1,1,0,0,India,NA,NA,NA,0,2012-12-20,2013-05-29,106,4,39,1.0,0,,
MITx/14.73x/2013_Spring,MHxPC130204683,1,0,0,0,Greece,NA,NA,NA,0,2012-12-31,2012-12-31,1,1,,,0,,
MITx/14.73x/2013_Spring,MHxPC130163186,1,1,1,1,United States,NA,NA,NA,0.72,2013-02-13,2013-05-21,3032,34,156,12.0,0,,
MITx/14.73x/2013_Spring,MHxPC130284407,1,0,0,0,Other Middle East/Central Asia,NA,NA,NA,0,2013-05-12,2013-05-12,3,2,,,0,,
MITx/14.73x/2013_Spring,MHxPC130419997,1,1,0,0,United States,NA,NA,NA,0.01,2013-01-18,2013-05-29,441,13,34,4.0,0,,
MITx/14.73x/2013_Spring,MHxPC130347131,1,0,0,0,United States,NA,NA,NA,0,2013-01-22,2013-01-23,,1,,,0,,1
MITx/14.73x/2013_Spring,MHxPC130181332,1,0,0,0,Russian Federation,NA,NA,NA,0,2012-12-20,2012-12-20,1,1,,,0,,
MITx/14.73x/2013_Spring,MHxPC130214341,1,0,0,0,United States,NA,NA,NA,0,2013-01-23,,,,,,0,,
MITx/14.73x/2013_Spring,MHxPC130306723,1,1,1,1,United Kingdom,NA,NA,NA,0.75,2012-12-19,2013-05-19,3743,47,190,12.0,0,,
MITx/14.73x/2013_Spring,MHxPC130066316,1,0,0,0,United States,NA,NA,NA,0,2013-01-23,2013-02-20,5,1,,,0,,
MITx/14.73x/2013_Spring,MHxPC130338046,1,1,0,0,India,NA,NA,NA,0,2012-12-29,2013-05-04,6,2,,1.0,0,,
MITx/14.73x/2013_Spring,MHxPC130317505,1,1,0,0,India,NA,NA,NA,0,2012-12-21,2013-02-22,21,3,1,2.0,0,,
MITx/14.73x/2013_Spring,MHxPC130401282,1,1,1,1,United States,NA,NA,NA,0.53,2013-02-04,2013-04-03,2439,21,586,6.0,0,,
MITx/14.73x/2013_Spring,MHxPC130194460,1,1,0,0,Egypt,NA,NA,NA,0,2012-12-21,2013-07-15,12,2,3,3.0,0,,
MITx/14.73x/2013_Spring,MHxPC130186566,1,0,0,0,United Kingdom,NA,NA,NA,0,2013-03-01,,,,,,0,,
MITx/14.73x/2013_Spring,MHxPC130115724,1,1,1,1,United States,NA,NA,NA,0.88,2013-01-04,2013-08-25,4377,36,724,12.0,1,,
MITx/14.73x/2013_Spring,MHxPC130272665,1,0,0,0,United States,NA,NA,NA,0,2012-12-20,,,2,,,0,,1
MITx/14.73x/2013_Spring,MHxPC130595768,1,0,0,0,United States,NA,NA,NA,0,2012-12-20,,,,,,0,,
MITx/14.73x/2013_Spring,MHxPC130201556,1,1,0,0,United States,NA,NA,NA,0,2013-03-12,2013-04-02,25,2,2,2.0,0,,
MITx/14.73x/2013_Spring,MHxPC130508393,1,0,0,0,Germany,NA,NA,NA,0,2013-03-20,2013-03-30,3,2,,,0,,
