course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
MITx/8.02x/2013_Spring,MHxPC130275857,1,1,0,0,United States,NA,NA,NA,0,2013-02-08,2013-08-05,36,4,,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130088379,1,1,0,0,United States,NA,NA,NA,0,2013-01-26,2013-08-25,74,11,5,4.0,0,,
MITx/8.02x/2013_Spring,MHxPC130024894,1,1,0,0,United States,NA,NA,NA,0,2013-02-20,2013-07-09,89,7,3,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130407593,1,1,0,0,India,NA,NA,NA,0,2013-02-15,2013-02-22,468,5,150,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130063375,1,0,0,0,United States,NA,NA,NA,0,2013-01-31,2013-02-01,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130500569,1,1,0,0,United States,NA,NA,NA,0,2013-02-23,2013-03-30,129,4,12,5.0,0,,
MITx/8.02x/2013_Spring,MHxPC130435030,1,1,0,0,Canada,NA,NA,NA,0,2013-02-18,2013-05-20,4,2,,,0,,
MITx/8.02x/2013_Spring,MHxPC130063278,1,1,0,0,United States,NA,NA,NA,0,2013-01-22,2013-07-30,267,9,39,4.0,0,,
MITx/8.02x/2013_Spring,MHxPC130197887,1,1,0,0,United States,NA,NA,NA,0,2013-01-23,2013-02-19,50,2,,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130251105,1,0,0,0,Russian Federation,NA,NA,NA,0,2013-02-08,,,2,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130008586,1,0,0,0,United States,NA,NA,NA,0,2013-01-22,,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130113448,1,1,0,0,United States,NA,NA,NA,0,2013-03-25,2013-05-22,40,2,11,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130262720,1,1,0,0,Canada,NA,NA,NA,0,2013-01-28,2013-02-19,23,2,7,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130493773,1,1,0,0,Spain,NA,NA,NA,0,2013-01-27,2013-04-06,583,14,133,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130571193,1,0,0,0,United States,NA,NA,NA,0,2013-02-12,2013-03-29,2,2,,,0,,
MITx/8.02x/2013_Spring,MHxPC130322511,1,0,0,0,Other Europe,NA,NA,NA,0,2013-05-02,2013-07-30,52,2,,,0,,
MITx/8.02x/2013_Spring,MHxPC130345697,1,0,0,0,United States,NA,NA,NA,0,2013-02-06,,,,,,0,,
MITx/8.02x/2013_Spring,MHxPC130498347,1,1,0,0,Other South Asia,NA,NA,NA,0,2013-02-21,2013-02-23,123,3,10,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130227734,1,0,0,0,United States,NA,NA,NA,0,2013-02-12,2013-02-12,1,1,,,0,,
MITx/8.02x/2013_Spring,MHxPC130426558,1,1,0,0,United States,NA,NA,NA,0,2013-01-23,2013-02-24,10,3,2,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130500055,1,1,0,0,Other East Asia,NA,NA,NA,0,2013-02-21,2013-02-21,10,1,1,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130238350,1,1,0,0,Other Africa,NA,NA,NA,0,2013-02-18,2013-07-30,28,9,1,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130577863,1,1,0,0,Russian Federation,NA,NA,NA,0,2013-01-24,2013-08-29,88,9,6,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130039166,1,1,0,0,United States,NA,NA,NA,0,2013-06-16,2013-06-18,42,1,5,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130368649,1,0,0,0,United States,NA,NA,NA,0,2013-01-23,,,3,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130571576,1,0,0,0,Russian Federation,NA,NA,NA,,2013-07-31,2013-01-23,1,2,,,0,,
MITx/8.02x/2013_Spring,MHxPC130261125,1,1,0,0,United States,NA,NA,NA,0,2013-01-20,2013-01-24,1,2,,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130050647,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-02-16,2013-02-18,6,2,,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130105934,1,0,0,0,United States,NA,NA,NA,0,2013-01-21,2013-01-21,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130092207,1,0,0,0,United States,NA,NA,NA,0,2013-02-15,2013-02-15,1,1,,,0,,
MITx/8.02x/2013_Spring,MHxPC130106351,1,1,0,0,Australia,NA,NA,NA,0,2013-01-30,2013-02-22,8,2,,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130410570,1,1,0,0,Ukraine,NA,NA,NA,0,2013-01-23,2013-04-11,14,5,1,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130095956,1,1,0,0,Russian Federation,NA,NA,NA,0,2013-02-14,2013-02-22,61,6,16,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130266090,1,1,0,0,United States,NA,NA,NA,0,2013-01-24,2013-07-27,4,2,,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130260274,1,0,0,0,India,NA,NA,NA,0,2013-02-17,2013-02-17,1,1,,,0,,
MITx/8.02x/2013_Spring,MHxPC130087025,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-04-03,2013-04-03,50,1,5,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130035300,1,1,0,0,United States,NA,NA,NA,0,2013-01-22,2013-08-20,93,7,16,5.0,0,,
MITx/8.02x/2013_Spring,MHxPC130580023,1,1,0,0,United States,NA,NA,NA,0,2013-01-23,2013-02-19,89,3,8,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130155947,1,1,0,0,Other Middle East/Central Asia,NA,NA,NA,0,2013-01-23,2013-03-14,25,4,7,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130544917,1,0,0,0,United States,NA,NA,NA,0,2013-01-25,2013-01-25,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130217502,1,1,0,0,Other Europe,NA,NA,NA,0.27,2013-01-22,2013-07-09,4462,48,556,9.0,2,,
MITx/8.02x/2013_Spring,MHxPC130049987,1,0,0,0,Russian Federation,NA,NA,NA,0,2013-01-23,,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130295377,1,0,0,0,Other Middle East/Central Asia,NA,NA,NA,0,2013-01-23,2013-01-23,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130566072,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-01-18,2013-02-18,16,2,3,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130501444,1,0,0,0,Other Africa,NA,NA,NA,0,2013-01-23,2013-01-23,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130321545,1,1,0,0,United States,NA,NA,NA,0,2013-01-26,2013-02-19,20,2,7,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130293604,1,1,0,0,Other Europe,NA,NA,NA,,2013-08-26,2013-08-27,56,4,3,5.0,0,,
MITx/8.02x/2013_Spring,MHxPC130061393,1,0,0,0,United States,NA,NA,NA,0,2013-01-23,2013-01-23,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130044187,1,1,0,0,Other Europe,NA,NA,NA,0,2013-01-23,2013-03-25,52,2,4,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130553448,1,1,0,0,United States,NA,NA,NA,0,2013-05-11,2013-07-09,51,2,9,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130566817,1,1,0,0,Other East Asia,NA,NA,NA,0,2013-04-07,2013-04-07,9,1,2,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130516869,1,0,0,0,United Kingdom,NA,NA,NA,0,2013-02-14,,,,,,0,,
MITx/8.02x/2013_Spring,MHxPC130182936,1,1,0,0,Other Europe,NA,NA,NA,0,2013-02-06,2013-02-06,,1,,2.0,0,,1
MITx/8.02x/2013_Spring,MHxPC130336729,1,1,0,0,Other Middle East/Central Asia,NA,NA,NA,0,2013-01-23,,,,,4.0,0,,1
MITx/8.02x/2013_Spring,MHxPC130209023,1,1,0,0,Russian Federation,NA,NA,NA,0,2013-01-23,2013-02-18,61,2,4,3.0,1,,
MITx/8.02x/2013_Spring,MHxPC130200390,1,1,0,0,Other Europe,NA,NA,NA,0,2013-01-24,2013-03-26,69,5,6,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130126666,1,0,0,0,Ukraine,NA,NA,NA,0,2013-01-25,2013-01-25,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130505428,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-02-24,2013-03-30,1,1,,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130325065,1,1,0,0,United States,NA,NA,NA,0,2013-01-23,2013-02-18,56,2,7,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130028229,1,0,0,0,India,NA,NA,NA,0,2013-01-23,2013-01-23,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130366754,1,1,0,0,Other Europe,NA,NA,NA,0,2013-02-24,,,,,2.0,0,,1
MITx/8.02x/2013_Spring,MHxPC130276723,1,1,0,0,United States,NA,NA,NA,0,2013-03-27,2013-03-27,15,1,,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130485627,1,1,0,0,India,NA,NA,NA,0,2013-02-15,2013-05-11,16,2,2,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130010964,1,0,0,0,Portugal,NA,NA,NA,0,2013-01-23,,,,,,0,,
MITx/8.02x/2013_Spring,MHxPC130151912,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-02-17,2013-03-02,218,6,26,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130491971,1,1,0,0,Other Europe,NA,NA,NA,0,2013-02-07,2013-06-07,86,1,1,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130447948,1,1,1,1,United States,NA,NA,NA,0.98,2013-01-17,2013-07-11,12306,122,1883,21.0,2,,
MITx/8.02x/2013_Spring,MHxPC130048330,1,0,0,0,United States,NA,NA,NA,0,2013-05-16,2013-08-31,5,2,,,0,,
MITx/8.02x/2013_Spring,MHxPC130262453,1,1,0,0,India,NA,NA,NA,0.02,2013-01-20,2013-06-03,775,8,215,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130304273,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-01-23,2013-02-26,270,9,32,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130246091,1,0,0,0,Other Europe,NA,NA,NA,0,2013-01-25,,,4,,1.0,0,,1
MITx/8.02x/2013_Spring,MHxPC130342289,1,1,0,0,Other Europe,NA,NA,NA,0,2013-01-30,2013-02-19,51,3,4,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130166662,1,1,0,0,Germany,NA,NA,NA,0,2013-02-21,2013-03-02,68,3,6,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130125496,1,0,0,0,United States,NA,NA,NA,0,2013-06-16,2013-08-10,6,3,,,0,,
MITx/8.02x/2013_Spring,MHxPC130294362,1,0,0,0,United States,NA,NA,NA,0,2013-02-05,2013-02-05,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130332006,1,1,0,0,Germany,NA,NA,NA,0.02,2013-02-15,2013-08-20,562,8,51,4.0,0,,
MITx/8.02x/2013_Spring,MHxPC130370561,1,0,0,0,India,NA,NA,NA,0,2013-02-05,2013-08-12,1,1,,,0,,
MITx/8.02x/2013_Spring,MHxPC130300752,1,1,0,0,Russian Federation,NA,NA,NA,0,2013-02-15,2013-03-16,301,27,29,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130585240,1,1,0,0,Ukraine,NA,NA,NA,0.22,2013-01-27,2013-05-19,2711,22,461,8.0,0,,
MITx/8.02x/2013_Spring,MHxPC130205644,1,1,0,0,Indonesia,NA,NA,NA,0,2013-02-22,2013-02-22,34,1,6,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130323862,1,1,0,0,Other Middle East/Central Asia,NA,NA,NA,0,2013-02-01,2013-03-28,281,10,63,4.0,0,,
MITx/8.02x/2013_Spring,MHxPC130434422,1,1,0,0,United States,NA,NA,NA,0,2013-02-14,2013-03-05,97,2,18,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130486786,1,0,0,0,Pakistan,NA,NA,NA,0,2013-01-24,2013-01-24,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130227870,1,0,0,0,Other Middle East/Central Asia,NA,NA,NA,0,2013-01-23,2013-01-23,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130547344,1,1,0,0,Other Middle East/Central Asia,NA,NA,NA,0,2013-01-22,2013-03-07,41,4,8,4.0,0,,
MITx/8.02x/2013_Spring,MHxPC130346508,1,1,0,0,Russian Federation,NA,NA,NA,0,2013-01-23,2013-03-20,55,3,3,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130417688,1,0,0,0,Other Africa,NA,NA,NA,0,2013-01-23,2013-01-23,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130525227,1,1,0,0,Pakistan,NA,NA,NA,0,2013-01-23,2013-02-26,16,5,,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130010806,1,1,0,0,Germany,NA,NA,NA,0,2013-01-23,2013-03-13,39,4,,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130124972,1,1,0,0,Russian Federation,NA,NA,NA,0.06,2013-01-23,2013-07-10,1089,15,166,4.0,0,,
MITx/8.02x/2013_Spring,MHxPC130189660,1,1,0,0,Germany,NA,NA,NA,0,2013-02-16,2013-02-28,198,5,34,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130286340,1,1,0,0,India,NA,NA,NA,0,2013-01-28,2013-03-10,50,2,12,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130016435,1,0,0,0,Nigeria,NA,NA,NA, ,2013-02-15,2013-02-15,3,1,,,0,,
MITx/8.02x/2013_Spring,MHxPC130003159,1,1,1,0,Other South Asia,NA,NA,NA,0.52,2013-02-18,2013-08-27,9326,59,2036,15.0,0,,
MITx/8.02x/2013_Spring,MHxPC130478762,1,0,0,0,Poland,NA,NA,NA,0,2013-01-26,,,,,,0,,
MITx/8.02x/2013_Spring,MHxPC130267652,1,1,0,0,France,NA,NA,NA,0,2013-01-31,2013-02-27,41,5,8,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130398182,1,1,1,1,Egypt,NA,NA,NA,0.87,2013-01-23,2013-08-29,8731,109,1168,21.0,0,,
MITx/8.02x/2013_Spring,MHxPC130416824,1,1,0,0,Other Europe,NA,NA,NA,0,2013-02-18,2013-02-24,218,4,22,4.0,0,,
MITx/8.02x/2013_Spring,MHxPC130544567,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-01-19,2013-05-06,77,5,2,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130547055,1,1,0,0,United States,NA,NA,NA,0,2013-05-19,2013-08-19,20,3,3,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130315289,1,1,0,0,United States,NA,NA,NA,0,2013-02-21,2013-07-16,17,1,,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130016366,1,0,0,0,China,NA,NA,NA,0,2013-01-22,2013-08-13,2,4,,,0,,
MITx/8.02x/2013_Spring,MHxPC130397659,1,1,0,0,Other Europe,NA,NA,NA,0,2013-02-19,2013-03-01,10,4,,3.0,0,,
MITx/8.02x/2013_Spring,MHxPC130586923,1,1,0,0,Other Europe,NA,NA,NA,0,2013-01-23,2013-09-04,217,19,19,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130490683,1,1,0,0,Brazil,NA,NA,NA,0,2013-02-17,2013-02-23,26,3,5,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130335518,1,1,0,0,Pakistan,NA,NA,NA,0,2013-02-08,2013-03-03,16,1,,1.0,0,,
MITx/8.02x/2013_Spring,MHxPC130255748,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-01-23,2013-02-18,89,2,10,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130088083,1,1,0,0,Other Europe,NA,NA,NA,0,2013-02-14,,,1,,2.0,0,,1
MITx/8.02x/2013_Spring,MHxPC130066991,1,1,0,0,Russian Federation,NA,NA,NA,0,2013-02-21,2013-02-21,4,2,,,0,,
MITx/8.02x/2013_Spring,MHxPC130039581,1,0,0,0,Poland,NA,NA,NA,0,2013-01-28,2013-01-28,,1,,,0,,1
MITx/8.02x/2013_Spring,MHxPC130054695,1,0,0,0,Brazil,NA,NA,NA,0,2013-01-23,2013-02-14,1,3,,,0,,
MITx/8.02x/2013_Spring,MHxPC130171533,1,1,0,0,United Kingdom,NA,NA,NA,0,2013-01-23,2013-06-21,78,8,8,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130143538,1,1,0,0,United States,NA,NA,NA,0,2013-01-25,2013-05-20,50,3,9,4.0,0,,
MITx/8.02x/2013_Spring,MHxPC130572887,1,1,0,0,Poland,NA,NA,NA,0,2013-01-19,2013-02-21,87,3,16,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130390241,1,1,0,0,India,NA,NA,NA,0,2013-01-23,2013-02-19,130,1,4,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130538458,1,1,0,0,Other Middle East/Central Asia,NA,NA,NA,0,2013-02-16,2013-08-31,1053,17,209,7.0,0,,
MITx/8.02x/2013_Spring,MHxPC130075688,1,1,0,0,Other Europe,NA,NA,NA,0,2013-01-25,2013-08-13,34,4,5,2.0,0,,
MITx/8.02x/2013_Spring,MHxPC130446834,1,0,0,0,United States,NA,NA,NA,0,2013-01-22,2013-01-23,,1,,,0,,1
